"id","nowfloor","destination","num"
"00001-01",1,6,17
"00001-02",2,17,12
"00001-03",3,16,9
"00001-04",4,21,9
"00001-05",5,23,11
"00001-06",6,22,12
"00001-07",7,11,18
"00001-08",8,7,10
"00001-09",9,1,12
"00001-10",10,24,19
"00001-11",11,10,10
"00001-12",12,26,13
"00001-13",13,27,16
"00001-14",14,8,8
"00001-15",15,13,13
"00001-16",16,25,11
"00001-17",17,4,17
"00001-18",18,12,12
"00001-19",19,20,16
"00001-20",20,18,9
"00001-21",21,5,18
"00001-22",22,9,17
"00001-23",23,14,11
"00001-24",24,15,10
"00001-25",25,3,17
"00001-26",26,19,12
"00001-27",27,2,13
